normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://ikttips.skolbloggen.se/2011/05/,other,20120615011742,20170924125623,3,20170924125623,http://ikttips.skolbloggen.se:80/2011/05/,200,text/html,https://web.archive.org/web/20170924125623/http://ikttips.skolbloggen.se:80/2011/05/
http://ikttips.skolbloggen.se/2011/09/,other,20120615012121,20170924123607,4,20170924123607,http://ikttips.skolbloggen.se:80/2011/09/,200,text/html,https://web.archive.org/web/20170924123607/http://ikttips.skolbloggen.se:80/2011/09/
http://ikttips.skolbloggen.se/2011/10/,other,20120615011747,20170924123613,4,20170924123613,http://ikttips.skolbloggen.se:80/2011/10/,200,text/html,https://web.archive.org/web/20170924123613/http://ikttips.skolbloggen.se:80/2011/10/
http://ikttips.skolbloggen.se/2011/10/10/mentorstiden-10-okt-2011-akademisk-hederlighet/,post_like,20120308021341,20120308021341,1,20120308021341,http://ikttips.skolbloggen.se:80/2011/10/10/mentorstiden-10-okt-2011-akademisk-hederlighet/,200,text/html,https://web.archive.org/web/20120308021341/http://ikttips.skolbloggen.se:80/2011/10/10/mentorstiden-10-okt-2011-akademisk-hederlighet/
http://ikttips.skolbloggen.se/2011/10/23/mentorstiden-24-okt-upphovsratten-och-hur-du-kan-hitta-fria-bilder/,post_like,20120308021443,20170924001756,2,20170924001756,http://ikttips.skolbloggen.se:80/2011/10/23/mentorstiden-24-okt-upphovsratten-och-hur-du-kan-hitta-fria-bilder/,200,text/html,https://web.archive.org/web/20170924001756/http://ikttips.skolbloggen.se:80/2011/10/23/mentorstiden-24-okt-upphovsratten-och-hur-du-kan-hitta-fria-bilder/
http://ikttips.skolbloggen.se/2011/10/24/ett-3d-projekt-i-garsnas/,post_like,20120308021336,20120308021336,1,20120308021336,http://ikttips.skolbloggen.se:80/2011/10/24/ett-3d-projekt-i-garsnas/,200,text/html,https://web.archive.org/web/20120308021336/http://ikttips.skolbloggen.se:80/2011/10/24/ett-3d-projekt-i-garsnas/
http://ikttips.skolbloggen.se/2011/11/,other,20120615013309,20170924123355,4,20170924123355,http://ikttips.skolbloggen.se:80/2011/11/,200,text/html,https://web.archive.org/web/20170924123355/http://ikttips.skolbloggen.se:80/2011/11/
http://ikttips.skolbloggen.se/2011/11/15/bokcirkel-om-gosta-berlings-saga/,post_like,20120308021449,20120308021449,1,20120308021449,http://ikttips.skolbloggen.se:80/2011/11/15/bokcirkel-om-gosta-berlings-saga/,200,text/html,https://web.archive.org/web/20120308021449/http://ikttips.skolbloggen.se:80/2011/11/15/bokcirkel-om-gosta-berlings-saga/
http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-1411-2011/,post_like,20120308015355,20131226095138,2,20131226095138,http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-1411-2011/,200,text/html,https://web.archive.org/web/20131226095138/http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-1411-2011/
http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-2111-2011/,post_like,20120308030600,20131226094033,4,20131226094033,http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-2111-2011/,200,text/html,https://web.archive.org/web/20131226094033/http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-2111-2011/
