normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-muntliga-uppgifter/,other,20110511202640,20180323111459,9,20180323111459,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-muntliga-uppgifter/,200,text/html,https://web.archive.org/web/20180323111459/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-muntliga-uppgifter/
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter,other,20110507080907,20110825091738,2,20110825091738,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter,301,text/html,https://web.archive.org/web/20110825091738/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,other,20110507080907,20180323111504,10,20180323111504,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/,200,text/html,https://web.archive.org/web/20180323111504/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/,feed,20110510211714,20110510211714,1,20110510211714,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/,200,text/xml,https://web.archive.org/web/20110510211714/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/feed/
http://cwaste.skolbloggen.se/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,other,20110510213322,20180323111509,9,20180323111509,http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/,200,text/html,https://web.archive.org/web/20180323111509/http://cwaste.skolbloggen.se:80/svenska/bedomning/bedomning-av-skriftliga-uppgifter/matris-bedomning-av-skriftliga-uppgifter/
http://cwaste.skolbloggen.se/svenska/berattelser/,other,20110511201838,20180323111514,9,20180323111514,http://cwaste.skolbloggen.se:80/svenska/berattelser/,200,text/html,https://web.archive.org/web/20180323111514/http://cwaste.skolbloggen.se:80/svenska/berattelser/
http://cwaste.skolbloggen.se/svenska/berattelser/berattarkne/,other,20110511201843,20180323111230,9,20180323111230,http://cwaste.skolbloggen.se:80/svenska/berattelser/berattarkne/,200,text/html,https://web.archive.org/web/20180323111230/http://cwaste.skolbloggen.se:80/svenska/berattelser/berattarkne/
http://cwaste.skolbloggen.se/svenska/berattelser/skriva-berattelser/,other,20110511202316,20180323111519,10,20180323111519,http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/,200,text/html,https://web.archive.org/web/20180323111519/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/
http://cwaste.skolbloggen.se/svenska/berattelser/skriva-berattelser/huset/,other,20120830055314,20180323110947,7,20180323110947,http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/huset/,200,text/html,https://web.archive.org/web/20180323110947/http://cwaste.skolbloggen.se:80/svenska/berattelser/skriva-berattelser/huset/
http://cwaste.skolbloggen.se/svenska/bild-och-film/,other,20110511201848,20180323111235,9,20180323111235,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/,200,text/html,https://web.archive.org/web/20180323111235/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/
