normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
https://smeste09.skolbloggen.se/feed/,feed,20190103104841,20190103104841,1,20190103104841,https://smeste09.skolbloggen.se/feed/,200,application/rss+xml,https://web.archive.org/web/20190103104841/https://smeste09.skolbloggen.se/feed/
https://smeste09.skolbloggen.se/feed/atom/,feed,20181229105605,20181229105605,1,20181229105605,https://smeste09.skolbloggen.se/feed/atom/,200,application/atom+xml,https://web.archive.org/web/20181229105605/https://smeste09.skolbloggen.se/feed/atom/
https://smeste09.skolbloggen.se/feed/rss/,feed,20181229024349,20181229024349,1,20181229024349,https://smeste09.skolbloggen.se/feed/rss/,301,application/rss+xml,https://web.archive.org/web/20181229024349/https://smeste09.skolbloggen.se/feed/rss/
https://smeste09.skolbloggen.se/robots.txt,other,20181114202141,20190129014828,23,20190121110023,https://smeste09.skolbloggen.se/robots.txt,200,text/html,https://web.archive.org/web/20190121110023/https://smeste09.skolbloggen.se/robots.txt
https://smeste09.skolbloggen.se/wp-content/plugins/admin-bar-login/admin-bar-login.css?ver=1.0.1,other,20181228095913,20181228095913,1,20181228095913,https://smeste09.skolbloggen.se/wp-content/plugins/admin-bar-login/admin-bar-login.css?ver=1.0.1,200,text/css,https://web.archive.org/web/20181228095913/https://smeste09.skolbloggen.se/wp-content/plugins/admin-bar-login/admin-bar-login.css?ver=1.0.1
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/favicon.ico,media,20190101230012,20190101230012,1,20190101230012,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/favicon.ico,404,text/html,https://web.archive.org/web/20190101230012/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/favicon.ico
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/arrow.gif,media,20190126084925,20190126084925,1,20190126084925,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/arrow.gif,200,text/html,https://web.archive.org/web/20190126084925/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/arrow.gif
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/bg.gif,media,20190121110028,20190121110028,1,20190121110028,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/bg.gif,200,text/html,https://web.archive.org/web/20190121110028/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/bg.gif
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/commentslink.gif,media,20190126193608,20190126193608,1,20190126193608,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/commentslink.gif,200,text/html,https://web.archive.org/web/20190126193608/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/commentslink.gif
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/permalink.gif,media,20190126220201,20190126220201,1,20190126220201,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/permalink.gif,200,text/html,https://web.archive.org/web/20190126220201/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/permalink.gif
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/postmeta.gif,media,20190124042755,20190124042755,1,20190124042755,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/postmeta.gif,200,text/html,https://web.archive.org/web/20190124042755/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/postmeta.gif
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/posttitle.gif,media,20190129014833,20190129014833,1,20190129014833,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/posttitle.gif,200,text/html,https://web.archive.org/web/20190129014833/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/images/posttitle.gif
https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/style.css,other,20181231131838,20181231131838,1,20181231131838,https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/style.css,200,text/css,https://web.archive.org/web/20181231131838/https://smeste09.skolbloggen.se/wp-content/themes/almost-spring/style.css
https://smeste09.skolbloggen.se/wp-includes/css/admin-bar.min.css?ver=4.9.8,other,20190106124106,20190106124106,1,20190106124106,https://smeste09.skolbloggen.se/wp-includes/css/admin-bar.min.css?ver=4.9.8,200,text/css,https://web.archive.org/web/20190106124106/https://smeste09.skolbloggen.se/wp-includes/css/admin-bar.min.css?ver=4.9.8
https://smeste09.skolbloggen.se/wp-includes/css/dashicons.min.css?ver=4.9.8,other,20181230183447,20181230183447,1,20181230183447,https://smeste09.skolbloggen.se/wp-includes/css/dashicons.min.css?ver=4.9.8,200,text/css,https://web.archive.org/web/20181230183447/https://smeste09.skolbloggen.se/wp-includes/css/dashicons.min.css?ver=4.9.8
https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.eot,other,20190128230718,20190128230718,1,20190128230718,https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.eot,200,text/html,https://web.archive.org/web/20190128230718/https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.eot
https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.svg,media,20190122092041,20190122092041,1,20190122092041,https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.svg,200,text/html,https://web.archive.org/web/20190122092041/https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.svg
https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.ttf,other,20190125233323,20190125233323,1,20190125233323,https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.ttf,200,text/html,https://web.archive.org/web/20190125233323/https://smeste09.skolbloggen.se/wp-includes/fonts/dashicons.ttf
https://smeste09.skolbloggen.se/wp-includes/js/admin-bar.min.js?ver=4.9.8,other,20190104123000,20190104123000,1,20190104123000,https://smeste09.skolbloggen.se/wp-includes/js/admin-bar.min.js?ver=4.9.8,200,application/javascript,https://web.archive.org/web/20190104123000/https://smeste09.skolbloggen.se/wp-includes/js/admin-bar.min.js?ver=4.9.8
https://smeste09.skolbloggen.se/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1,other,20181227200354,20181227200354,1,20181227200354,https://smeste09.skolbloggen.se/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1,200,application/javascript,https://web.archive.org/web/20181227200354/https://smeste09.skolbloggen.se/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1
https://smeste09.skolbloggen.se/wp-includes/js/jquery/jquery.js?ver=1.12.4,other,20181228095918,20181228095918,1,20181228095918,https://smeste09.skolbloggen.se/wp-includes/js/jquery/jquery.js?ver=1.12.4,200,application/javascript,https://web.archive.org/web/20181228095918/https://smeste09.skolbloggen.se/wp-includes/js/jquery/jquery.js?ver=1.12.4
https://smeste09.skolbloggen.se/wp-includes/js/wp-embed.min.js?ver=4.9.8,other,20190102201618,20190102201618,1,20190102201618,https://smeste09.skolbloggen.se/wp-includes/js/wp-embed.min.js?ver=4.9.8,200,application/javascript,https://web.archive.org/web/20190102201618/https://smeste09.skolbloggen.se/wp-includes/js/wp-embed.min.js?ver=4.9.8
https://smeste09.skolbloggen.se/wp-includes/wlwmanifest.xml,other,20181230183444,20181230183444,1,20181230183444,https://smeste09.skolbloggen.se/wp-includes/wlwmanifest.xml,200,application/xml,https://web.archive.org/web/20181230183444/https://smeste09.skolbloggen.se/wp-includes/wlwmanifest.xml
https://smeste09.skolbloggen.se/wp-json/,other,20190106124111,20190106124111,1,20190106124111,https://smeste09.skolbloggen.se/wp-json/,404,text/html,https://web.archive.org/web/20190106124111/https://smeste09.skolbloggen.se/wp-json/
https://smeste09.skolbloggen.se/xmlrpc.php,other,20190101234534,20190101234534,1,20190101234534,https://smeste09.skolbloggen.se/xmlrpc.php,-,warc/revisit,https://web.archive.org/web/20190101234534/https://smeste09.skolbloggen.se/xmlrpc.php
https://smeste09.skolbloggen.se/xmlrpc.php?rsd,other,20190107094258,20190107094258,1,20190107094258,https://smeste09.skolbloggen.se/xmlrpc.php?rsd,200,text/xml,https://web.archive.org/web/20190107094258/https://smeste09.skolbloggen.se/xmlrpc.php?rsd
